ID	Demand	x	y	Fcand	Fcost	Fcap
626	1092	510065.1563	3847526.75	0	0	0	
627	1091	510255.9688	3847526.75	0	0	0	
628	1074	510445.3438	3847526.75	0	0	0	
629	1116	509872.9375	3847757	0	0	0	
630	1100	510065.1563	3847757	0	0	0	
631	1100	510256	3847757	0	0	0	
632	1083	510445.2813	3847757	0	0	0	
633	1117	509872.875	3847988	0	0	0	
634	1100	510065.1563	3847988	0	0	0	
635	1100	510256	3847988	0	0	0	
636	1082	510445.2188	3847988	0	0	0	
637	1125	509872.8125	3848220	0	0	0	
638	1108	510065.1563	3848220	0	0	0	
639	1108	510256	3848220.25	0	0	0	
640	1090	510445.1563	3848220.25	0	0	0	
641	1049	507583.4688	3847526	0	0	0	
642	1040	507775.125	3847526	0	0	0	
643	1040	507965.9688	3847526.25	0	0	0	
644	1029	508155.8125	3847526.25	0	0	0	
645	1053	507583.4063	3847757	0	0	0	
646	1043	507775.125	3847757	0	0	0	
647	1043	507965.9688	3847757	0	100000000	90000	
648	1033	508155.8125	3847757	0	0	0	
649	1055	507583.25	3847988.25	0	0	0	
650	1043	507775.125	3847988	0	0	0	
651	1043	507965.9688	3847988	0	0	0	
652	1031	508155.625	3847988	0	0	0	
653	1058	507583.0938	3848219.5	0	0	0	
654	1045	507775.125	3848219.5	0	0	0	
655	1045	507965.9688	3848219.5	0	0	0	
656	1031	508155.5	3848219.5	0	0	0	
657	1670	503766.9688	3847525.25	0	0	0	
658	1660	503958.4375	3847525.25	0	100000000	90000	
659	1659	504149.25	3847525.25	0	0	0	
660	1645	504339.375	3847525.5	0	0	0	
661	1664	503767.0313	3847757	0	0	0	
662	1654	503958.4375	3847757	0	0	0	
663	1654	504149.2813	3847757	0	0	0	
664	1642	504339.4375	3847757	0	0	0	
665	1663	503767.0625	3847988	0	0	0	
666	1654	503958.4375	3847988	0	0	0	
667	1654	504149.2813	3847988	0	0	0	
668	1643	504339.4688	3847988	0	0	0	
669	1658	503766.875	3848218.75	0	0	0	
670	1645	503958.4375	3848218.75	0	0	0	
671	1646	504149.2813	3848218.75	0	0	0	
672	1643	504341.2188	3848217.5	0	0	0	
673	1034	501477.25	3847525.25	0	0	0	
674	1031	501668.4063	3847525	0	0	0	
675	1031	501859.25	3847525	0	0	0	
676	1026	502049.6875	3847525.25	0	0	0	
677	1029	501477.2188	3847757	0	0	0	
678	1025	501668.4063	3847757	0	0	0	
679	1025	501859.25	3847757	0	0	0	
680	1021	502049.75	3847757	0	0	0	
681	1029	501477.1875	3847988	0	0	0	
682	1025	501668.4063	3847988	0	0	0	
683	1025	501859.25	3847988	0	0	0	
684	1021	502049.7188	3847988	0	0	0	
685	1023	501477.125	3848218.5	0	0	0	
686	1017	501668.4375	3848218.5	0	0	0	
687	1017	501859.2813	3848218.5	0	0	0	
688	1014	502049.6563	3848218.5	0	0	0	
689	623	497660.9688	3847525.25	0	0	0	
690	624	497851.7188	3847525.25	0	0	0	
691	623	498042.5938	3847525.25	0	0	0	
692	624	498233.375	3847525.25	0	0	0	
693	620	497660.9375	3847757	0	0	0	
694	621	497851.7188	3847757	0	0	0	
695	621	498042.5625	3847757	0	0	0	
696	621	498233.4063	3847757	0	0	0	
697	620	497660.9688	3847988	0	100000000	90000	
698	621	497851.7188	3847988	0	0	0	
699	621	498042.5625	3847988	0	0	0	
700	621	498233.4063	3847988	0	0	0	
701	617	497660.9375	3848218.75	0	0	0	
702	616	497851.7188	3848218.5	0	0	0	
703	616	498042.5625	3848218.5	0	0	0	
704	618	498233.4688	3848218.75	0	0	0	
705	334	497661.0625	3849374.5	0	0	0	
706	335	497851.75	3849374.25	0	100000000	50000	
707	335	498042.5625	3849374.25	0	0	0	
708	335	498233.4375	3849374.5	0	0	0	
709	332	497661.0313	3849606.5	0	0	0	
710	332	497851.7188	3849606.5	0	0	0	
711	332	498042.5625	3849606.5	0	0	0	
712	333	498233.4688	3849606.5	0	0	0	
713	332	497661.0625	3849837.5	0	0	0	
714	332	497851.7188	3849837.5	0	0	0	
715	332	498042.5625	3849837.5	0	0	0	
716	333	498233.5	3849837.5	0	0	0	
717	329	497661.0313	3850068	0	0	0	
718	329	497851.7188	3850067.75	0	0	0	
719	329	498042.5625	3850067.75	0	0	0	
720	331	498233.5625	3850068	0	0	0	
721	640	499950.7813	3849374.5	0	0	0	
722	640	500141.75	3849374.25	0	0	0	
723	639	500332.5625	3849374.25	0	0	0	
724	636	500523.0313	3849374.5	0	0	0	
725	635	499950.7188	3849606.5	0	0	0	
726	634	500141.75	3849606.5	0	0	0	
727	634	500332.5625	3849606.5	0	0	0	
728	632	500523.0625	3849606.5	0	0	0	
729	635	499950.7188	3849837.5	0	0	0	
730	634	500141.75	3849837.5	0	0	0	
731	634	500332.5625	3849837.5	0	0	0	
732	632	500523.0625	3849837.5	0	0	0	
733	630	499950.6563	3850067.75	0	0	0	
734	627	500141.75	3850067.5	0	0	0	
735	628	500332.5938	3850067.5	0	0	0	
736	627	500523.0938	3850067.75	0	0	0	
737	1050	501477.1875	3849374.5	0	0	0	
738	1046	501668.4063	3849374.25	0	0	0	
739	1046	501859.25	3849374.25	0	0	0	
740	1038	502049.5	3849374.5	0	0	0	
741	1043	501477.125	3849606.5	0	0	0	
742	1038	501668.4063	3849606.5	0	0	0	
743	1038	501859.25	3849606.5	0	0	0	
744	1033	502049.625	3849606.5	0	0	0	
745	1043	501477.125	3849837.5	0	0	0	
746	1038	501668.4063	3849837.5	0	0	0	
747	1038	501859.25	3849837.5	0	0	0	
748	1032	502049.5625	3849837.5	0	0	0	
749	1063	501476.4063	3850071.25	0	0	0	
750	1028	501668.4375	3850067.75	0	100000000	90000	
751	1029	501859.2813	3850067.75	0	0	0	
752	1024	502049.5	3850068	0	0	0	
753	2605	503766.75	3849374.75	0	0	0	
754	2584	503958.4375	3849374.5	0	0	0	
755	2583	504149.25	3849374.5	0	0	0	
756	2553	504339.125	3849374.75	0	0	0	
757	2594	503766.7188	3849606.5	0	0	0	
758	2569	503958.4375	3849606.5	0	0	0	
759	2569	504149.2813	3849606.5	0	0	0	
760	2543	504339.125	3849606.5	0	0	0	
761	2594	503766.6875	3849837.5	0	0	0	
762	2569	503958.4375	3849837.5	0	0	0	
763	2569	504149.2813	3849837.5	0	0	0	
764	2542	504339.0938	3849837.5	0	100000000	90000	
765	2579	503766.625	3850068	0	0	0	
766	2550	503958.4375	3850068	0	0	0	
767	2552	504149.2813	3850068	0	0	0	
768	2528	504339.0938	3850068.25	0	0	0	
769	779	506056.4063	3849375	0	0	0	
770	769	506248.4375	3849375	0	0	0	
771	768	506439.2813	3849375.25	0	0	0	
772	757	506628.7188	3849375.25	0	0	0	
773	778	506056.375	3849606.5	0	0	0	
774	768	506248.4688	3849606.5	0	0	0	
775	768	506439.2813	3849606.5	0	0	0	
776	756	506628.6875	3849606.5	0	0	0	
777	778	506056.3438	3849837.5	0	100000000	90000	
778	768	506248.4688	3849837.5	0	0	0	
779	768	506439.2813	3849837.5	0	0	0	
780	756	506628.6563	3849837.5	0	0	0	
781	776	506056.2813	3850068.5	0	0	0	
782	766	506248.4688	3850068.5	0	0	0	
783	766	506439.3125	3850068.5	0	0	0	
784	754	506628.625	3850068.5	0	0	0	
785	763	507582.8125	3849375.5	0	0	0	
786	751	507775.125	3849375.5	0	0	0	
787	751	507965.9688	3849375.5	0	0	0	
788	736	508154.875	3849375.5	0	0	0	
789	764	507582.7813	3849606.5	0	0	0	
790	752	507775.125	3849606.5	0	100000000	90000	
791	752	507965.9688	3849606.5	0	0	0	
792	739	508155.0938	3849606.5	0	0	0	
793	765	507582.7188	3849837.5	0	0	0	
794	752	507775.125	3849837.5	0	0	0	
795	752	507965.9688	3849837.5	0	0	0	
796	738	508155.0625	3849837.5	0	0	0	
797	774	507583.7813	3850069.25	0	0	0	
798	744	507776.2188	3850068.5	0	0	0	
799	753	507965.9688	3850069	0	0	0	
800	739	508155	3850069	0	0	0	
801	293	512162.0625	3849376.75	0	0	0	
802	286	512355.1563	3849376.75	0	0	0	
803	285	512546	3849376.75	0	0	0	
804	278	512734.5	3849376.75	0	0	0	
805	296	512162	3849606.5	0	0	0	
806	289	512355.1563	3849606.5	0	0	0	
807	289	512546	3849606.5	0	0	0	
808	282	512734.4375	3849606.5	0	0	0	
809	297	512161.9375	3849837.5	0	0	0	
810	289	512355.1563	3849837.5	0	0	0	
811	289	512546	3849837.5	0	0	0	
812	282	512734.3438	3849837.5	0	0	0	
813	300	512161.875	3850070	0	0	0	
814	293	512355.1875	3850070	0	0	0	
815	293	512546	3850070.25	0	0	0	
816	285	512734.2813	3850070.25	0	0	0	
817	436	513688.5	3849377.25	0	0	0	
818	424	513881.8438	3849377.25	0	0	0	
819	424	514072.6563	3849377.25	0	0	0	
820	412	514260.9063	3849377.25	0	0	0	
821	443	513688.4063	3849606.5	0	0	0	
822	432	513881.8438	3849606.5	0	0	0	
823	432	514072.6875	3849606.5	0	0	0	
824	420	514260.8438	3849606.5	0	0	0	
825	444	513688.3438	3849837.5	0	100000000	90000	
826	432	513881.8438	3849837.5	0	0	0	
827	432	514072.6875	3849837.5	0	0	0	
828	419	514260.75	3849837.5	0	0	0	
829	451	513688.25	3850070.5	0	0	0	
830	439	513881.8438	3850070.75	0	0	0	
831	439	514072.6875	3850070.75	0	0	0	
832	426	514260.6563	3850070.75	0	0	0	
833	169	515978.1563	3849378	0	0	0	
834	164	516171.8438	3849378.25	0	0	0	
835	164	516362.6875	3849378.25	0	0	0	
836	158	516550.5	3849378.25	0	0	0	
837	173	515978.0938	3849606.5	0	0	0	
838	168	516171.875	3849606.5	0	0	0	
839	168	516362.6875	3849606.5	0	0	0	
840	163	516550.4063	3849606.25	0	0	0	
841	174	515977.9688	3849837.5	0	0	0	
842	168	516171.875	3849837.5	0	0	0	
843	168	516362.6875	3849837.5	0	0	0	
844	162	516550.3125	3849837.5	0	0	0	
845	178	515977.875	3850071.5	0	0	0	
846	172	516171.875	3850071.5	0	0	0	
847	172	516362.7188	3850071.75	0	0	0	
848	166	516550.2188	3850071.75	0	100000000	50000	
849	60	512161.1563	3852150.5	0	0	0	
850	58	512355.1563	3852150.75	0	0	0	
851	58	512546	3852150.75	0	0	0	
852	56	512733.5313	3852150.75	0	0	0	
853	60	512161.0938	3852380.5	0	0	0	
854	58	512355.1563	3852380.5	0	0	0	
855	58	512546	3852380.5	0	0	0	
856	56	512733.4688	3852380.5	0	100000000	50000	
857	60	512161.0313	3852611.75	0	0	0	
858	58	512355.1563	3852611.75	0	0	0	
859	58	512546	3852611.75	0	0	0	
860	56	512733.375	3852611.75	0	0	0	
861	61	512160.9688	3852844	0	0	0	
862	59	512355.1875	3852844.25	0	0	0	
863	59	512546	3852844.25	0	0	0	
864	57	512733.3125	3852844.25	0	0	0	
865	48	509871.75	3852150	0	0	0	
866	46	510065.1563	3852150	0	0	0	
867	46	510255.9688	3852150	0	0	0	
868	45	510444.0313	3852150	0	0	0	
869	48	509871.6875	3852380.5	0	0	0	
870	47	510065.1563	3852380.5	0	0	0	
871	47	510256	3852380.5	0	0	0	
872	45	510443.9688	3852380.5	0	0	0	
873	48	509871.625	3852611.75	0	0	0	
874	47	510065.1563	3852611.75	0	0	0	
875	47	510256	3852611.75	0	0	0	
876	45	510443.9063	3852611.75	0	0	0	
877	48	509871.5938	3852843.5	0	0	0	
878	47	510065.1563	3852843.5	0	0	0	
879	47	510256	3852843.5	0	0	0	
880	45	510443.8438	3852843.5	0	0	0	
881	1875	507582.25	3852149.25	0	0	0	
882	1835	507775.125	3852149.25	0	0	0	
883	1834	507965.9688	3852149.5	0	0	0	
884	1790	508154.5313	3852149.5	0	0	0	
885	1874	507582.2188	3852380.5	0	0	0	
886	1834	507775.125	3852380.5	0	0	0	
887	1834	507965.9688	3852380.5	0	0	0	
888	1789	508154.4688	3852380.5	0	0	0	
889	1875	507582.1563	3852611.75	0	0	0	
890	1834	507775.125	3852611.75	0	0	0	
891	1834	507965.9688	3852611.75	0	0	0	
892	1788	508154.4375	3852611.75	0	0	0	
893	1874	507582.125	3852842.75	0	0	0	
894	1832	507775.1563	3852842.75	0	100000000	90000	
895	1833	507965.9688	3852843	0	0	0	
896	1788	508154.375	3852843	0	0	0	
897	676	506055.9688	3852149	0	0	0	
898	665	506248.4375	3852148.75	0	0	0	
899	665	506439.2813	3852149	0	0	0	
900	651	506628.2188	3852149	0	0	0	
901	674	506055.9063	3852380.5	0	0	0	
902	662	506248.4688	3852380.5	0	0	0	
903	662	506439.2813	3852380.5	0	0	0	
904	648	506628.1875	3852380.5	0	0	0	
905	674	506055.875	3852611.75	0	0	0	
906	662	506248.4688	3852611.75	0	0	0	
907	662	506439.2813	3852611.75	0	0	0	
908	648	506628.1563	3852611.75	0	0	0	
909	671	506055.8125	3852842.5	0	0	0	
910	658	506248.4688	3852842.5	0	0	0	
911	659	506439.3125	3852842.5	0	0	0	
912	646	506628.125	3852842.5	0	0	0	
913	2472	503766.5	3852148.5	0	0	0	
914	2447	503958.4375	3852148.25	0	0	0	
915	2445	504149.25	3852148.5	0	0	0	
916	2407	504338.7813	3852148.75	0	0	0	
917	2454	503766.4375	3852380.5	0	0	0	
918	2424	503958.4375	3852380.5	0	0	0	
919	2424	504149.2813	3852380.5	0	0	0	
920	2390	504338.7813	3852380.5	0	0	0	
921	2454	503766.4063	3852611.75	0	0	0	
922	2424	503958.4375	3852611.75	0	0	0	
923	2424	504149.2813	3852611.75	0	0	0	
924	2390	504338.75	3852611.75	0	0	0	
925	2435	503766.3125	3852842	0	0	0	
926	2401	503958.4375	3852841.75	0	100000000	90000	
927	2402	504149.2813	3852842	0	0	0	
928	2373	504338.7813	3852842.25	0	0	0	
929	715	501477.1563	3852148.25	0	0	0	
930	713	501668.4063	3852148	0	0	0	
931	713	501859.25	3852148.25	0	0	0	
932	706	502049.3438	3852148.5	0	0	0	
933	708	501477.1563	3852380.5	0	0	0	
934	705	501668.4063	3852380.5	0	0	0	
935	705	501859.25	3852380.5	0	0	0	
936	701	502049.5313	3852380.5	0	0	0	
937	708	501477.1563	3852611.75	0	100000000	90000	
938	705	501668.4063	3852611.75	0	0	0	
939	705	501859.25	3852611.75	0	0	0	
940	700	502049.4375	3852611.75	0	0	0	
941	702	501477	3852841.75	0	0	0	
942	696	501668.4375	3852841.5	0	0	0	
943	697	501859.2813	3852841.75	0	0	0	
944	693	502049.375	3852842	0	0	0	
945	368	499950.8125	3852148.25	0	0	0	
946	368	500141.75	3852148	0	0	0	
947	368	500332.5625	3852148	0	0	0	
948	366	500523.0625	3852148.25	0	0	0	
949	365	499950.75	3852380.5	0	0	0	
950	364	500141.75	3852380.5	0	0	0	
951	364	500332.5625	3852380.5	0	0	0	
952	363	500523.1563	3852380.5	0	0	0	
953	364	499950.7813	3852611.75	0	0	0	
954	364	500141.75	3852611.75	0	0	0	
955	364	500332.5625	3852611.75	0	0	0	
956	363	500523.125	3852611.75	0	0	0	
957	361	499950.7188	3852841.75	0	0	0	
958	359	500141.75	3852841.5	0	0	0	
959	360	500332.5938	3852841.5	0	0	0	
960	359	500523.1563	3852841.75	0	0	0	
961	143	497661.2813	3852148.5	0	100000000	50000	
962	144	497851.75	3852148.25	0	0	0	
963	144	498042.5625	3852148	0	0	0	
964	144	498233.5313	3852148.25	0	0	0	
965	142	497661.25	3852380.5	0	0	0	
966	142	497851.7188	3852380.5	0	0	0	
967	142	498042.5625	3852380.5	0	0	0	
968	143	498233.5938	3852380.5	0	0	0	
969	142	497661.2813	3852611.75	0	0	0	
970	142	497851.7188	3852611.75	0	0	0	
971	142	498042.5625	3852611.75	0	0	0	
972	143	498233.625	3852611.75	0	0	0	
973	140	497661.2188	3852842	0	0	0	
974	141	497851.7188	3852841.75	0	0	0	
975	141	498042.5625	3852841.5	0	0	0	
976	141	498233.7188	3852841.75	0	0	0	
977	75	497661.4063	3854922.5	0	0	0	
978	76	497851.75	3854922.25	0	0	0	
979	76	498042.5625	3854922	0	0	0	
980	76	498233.625	3854922.25	0	0	0	
981	74	497661.2813	3855154.75	0	0	0	
982	75	497851.7188	3855154.75	0	0	0	
983	75	498042.5625	3855154.75	0	0	0	
984	75	498233.6875	3855154.75	0	0	0	
985	74	497661.2188	3855386	0	0	0	
986	75	497851.7188	3855386	0	100000000	50000	
987	75	498042.5625	3855386	0	0	0	
988	75	498233.6875	3855386	0	0	0	
989	74	497661.0313	3855616.25	0	0	0	
990	74	497851.6875	3855615.75	0	0	0	
991	73	498042.5625	3855615.5	0	0	0	
992	74	498233.7813	3855616	0	0	0	
993	418	501477.0313	3854922.25	0	0	0	
994	417	501668.4063	3854922	0	0	0	
995	416	501859.2188	3854922.25	0	0	0	
996	411	502049.1875	3854922.75	0	100000000	70000	
997	414	501476.9375	3855154.75	0	0	0	
998	411	501668.4063	3855154.75	0	0	0	
999	411	501859.25	3855154.75	0	0	0	
1000	408	502049.4063	3855154.75	0	0	0	
1001	414	501476.9063	3855386	0	0	0	
1002	411	501668.4063	3855386	0	0	0	
1003	411	501859.25	3855386	0	0	0	
1004	408	502049.3125	3855386	0	0	0	
1005	409	501476.8125	3855615.75	0	0	0	
1006	405	501668.4375	3855615.25	0	0	0	
1007	405	501859.2813	3855615.5	0	0	0	
1008	402	502049.25	3855615.75	0	0	0	
1009	403	503766.25	3854922.5	0	0	0	
1010	398	503958.4375	3854922.25	0	0	0	
1011	397	504149.25	3854922.5	0	0	0	
1012	390	504338.4375	3854922.75	0	0	0	
1013	399	503766.1563	3855154.75	0	0	0	
1014	393	503958.4375	3855154.75	0	0	0	
1015	393	504149.2813	3855154.75	0	0	0	
1016	386	504338.4375	3855154.75	0	100000000	70000	
1017	399	503766.125	3855386	0	0	0	
1018	393	503958.4375	3855386	0	0	0	
1019	393	504149.2813	3855386	0	0	0	
1020	386	504338.4375	3855386	0	0	0	
1021	395	503766.0313	3855616	0	0	0	
1022	388	503958.4375	3855615.75	0	0	0	
1023	388	504149.2813	3855615.75	0	0	0	
1024	382	504338.4688	3855616	0	0	0	
1025	523	507581.7188	3854923.25	0	0	0	
1026	509	507775.125	3854923.25	0	100000000	90000	
1027	508	507965.9688	3854923.5	0	0	0	
1028	493	508153.9063	3854923.5	0	0	0	
1029	521	507581.6563	3855154.75	0	0	0	
1030	507	507775.125	3855154.75	0	0	0	
1031	507	507965.9688	3855154.75	0	0	0	
1032	492	508153.875	3855154.75	0	0	0	
1033	522	507581.5938	3855386	0	0	0	
1034	507	507775.125	3855386	0	0	0	
1035	507	507965.9688	3855386	0	0	0	
1036	491	508153.8125	3855386	0	0	0	
1037	520	507581.5313	3855616.75	0	0	0	
1038	505	507775.1563	3855616.75	0	0	0	
1039	505	507965.9688	3855616.75	0	0	0	
1040	490	508153.7813	3855616.75	0	0	0	
1041	140	509871.0313	3854924	0	0	0	
1042	136	510065.1563	3854924	0	0	0	
1043	136	510256	3854924	0	0	0	
1044	132	510444.4375	3854924	0	0	0	
1045	141	509870.9688	3855154.75	0	0	0	
1046	136	510065.1563	3855154.75	0	0	0	
1047	136	510256	3855154.75	0	0	0	
1048	132	510444.375	3855154.75	0	0	0	
1049	141	509870.9063	3855386	0	0	0	
1050	136	510065.1563	3855386	0	0	0	
1051	136	510256	3855386	0	0	0	
1052	132	510444.3438	3855386	0	0	0	
1053	143	509870.0313	3855618	0	0	0	
1054	136	510065.1563	3855617.5	0	0	0	
1055	136	510256	3855617.5	0	100000000	50000	
1056	133	510444.3125	3855617.5	0	0	0	
1057	737	507581.2188	3857235.5	0	0	0	
1058	714	507775.125	3857235.5	0	0	0	
1059	714	507965.9688	3857235.5	0	0	0	
1060	688	508153.4063	3857235.5	0	0	0	
1061	739	507581.3438	3856772.5	0	0	0	
1062	717	507775.125	3856772.5	0	0	0	
1063	717	507965.9688	3856772.75	0	0	0	
1064	691	508153.4688	3856772.75	0	0	0	
1065	736	507581.2813	3857004.25	0	0	0	
1066	714	507775.125	3857004.25	0	0	0	
1067	714	507965.9688	3857004.25	0	100000000	90000	
1068	689	508153.4375	3857004.25	0	0	0	
1069	733	507581.125	3857466	0	0	0	
1070	709	507775.1563	3857466	0	0	0	
1071	710	507966	3857466	0	0	0	
1072	685	508153.375	3857466.25	0	0	0	
1073	465	506055.125	3857235.5	0	0	0	
1074	453	506248.4688	3857235.5	0	0	0	
1075	453	506439.2813	3857235.5	0	0	0	
1076	439	506627.3125	3857235.5	0	0	0	
1077	468	506055.25	3856772.25	0	0	0	
1078	457	506248.4375	3856772	0	0	0	
1079	457	506439.2813	3856772.25	0	0	0	
1080	443	506627.3438	3856772.5	0	0	0	
1081	465	506055.1563	3857004.25	0	0	0	
1082	453	506248.4688	3857004.25	0	100000000	90000	
1083	453	506439.2813	3857004.25	0	0	0	
1084	440	506627.3438	3857004.25	0	0	0	
1085	461	506055.0313	3857465.75	0	0	0	
1086	448	506248.4688	3857465.5	0	0	0	
1087	448	506439.3125	3857465.5	0	0	0	
1088	436	506627.3125	3857465.75	0	0	0	
1089	392	503766.2813	3857235.5	0	0	0	
1090	387	503958.4375	3857235.5	0	0	0	
1091	387	504149.2813	3857235.5	0	0	0	
1092	381	504338.8438	3857235.5	0	0	0	
1093	397	503766.125	3856771.75	0	0	0	
1094	392	503958.4375	3856771.5	0	0	0	
1095	391	504149.25	3856771.75	0	0	0	
1096	385	504338.6563	3856772	0	0	0	
1097	392	503766.1563	3857004.25	0	0	0	
1098	387	503958.4375	3857004.25	0	100000000	50000	
1099	387	504149.2813	3857004.25	0	0	0	
1100	381	504338.8438	3857004.25	0	0	0	
1101	387	503766.3125	3857465.5	0	0	0	
1102	381	503958.4375	3857465	0	0	0	
1103	381	504149.3125	3857465.25	0	0	0	
1104	378	504338.9063	3857465.75	0	0	0	
1105	68	501477	3857235.5	0	0	0	
1106	67	501668.4063	3857235.5	0	0	0	
1107	67	501859.25	3857235.5	0	0	0	
1108	67	502049.2188	3857235.5	0	0	0	
1109	69	501477	3856771.5	0	0	0	
1110	69	501668.4063	3856771.25	0	0	0	
1111	68	501859.2188	3856771.25	0	0	0	
1112	68	502049	3856771.75	0	0	0	
1113	68	501476.9375	3857004.25	0	0	0	
1114	67	501668.4063	3857004.25	0	0	0	
1115	67	501859.25	3857004.25	0	0	0	
1116	67	502049.1563	3857004.25	0	0	0	
1117	67	501476.9063	3857465.25	0	0	0	
1118	66	501668.4375	3857464.75	0	0	0	
1119	66	501859.2813	3857465	0	0	0	
1120	67	502050.0313	3857465.5	0	0	0	
1121	152	499950.8125	3857235.5	0	0	0	
1122	152	500141.75	3857235.5	0	0	0	
1123	152	500332.5625	3857235.5	0	0	0	
1124	151	500523.0313	3857235.5	0	100000000	50000	
1125	154	499950.9063	3856771.75	0	0	0	
1126	154	500141.75	3856771.25	0	0	0	
1127	154	500332.5625	3856771.25	0	0	0	
1128	153	500522.875	3856771.75	0	0	0	
1129	152	499950.8125	3857004.25	0	0	0	
1130	152	500141.75	3857004.25	0	0	0	
1131	152	500332.5625	3857004.25	0	0	0	
1132	151	500522.9688	3857004.25	0	0	0	
1133	150	499950.625	3857465.5	0	0	0	
1134	149	500141.75	3857464.75	0	0	0	
1135	149	500332.625	3857464.75	0	0	0	
1136	150	500523.1875	3857465.5	0	0	0	
1137	222	498424.4375	3851223.75	0	0	0	
1138	223	498615.0625	3851223.5	0	0	0	
1139	223	498805.9063	3851223.5	0	0	0	
1140	223	498996.625	3851223.75	0	0	0	
1141	220	498424.4063	3851455.75	0	0	0	
1142	221	498615.0625	3851455.75	0	0	0	
1143	221	498805.9063	3851455.75	0	0	0	
1144	221	498996.6875	3851455.75	0	0	0	
1145	220	498424.4063	3851687	0	0	0	
1146	221	498615.0625	3851687	0	0	0	
1147	221	498805.9063	3851687	0	0	0	
1148	221	498996.6875	3851687	0	0	0	
1149	218	498424.375	3851917.25	0	0	0	
1150	218	498615.0313	3851917	0	0	0	
1151	218	498805.9063	3851916.75	0	100000000	50000	
1152	219	498996.7813	3851917	0	0	0	
1153	171	497661.2188	3851223.75	0	0	0	
1154	172	497851.75	3851223.5	0	0	0	
1155	172	498042.5625	3851223.5	0	0	0	
1156	172	498233.5	3851223.75	0	0	0	
1157	170	497661.1875	3851455.75	0	0	0	
1158	170	497851.7188	3851455.75	0	0	0	
1159	170	498042.5625	3851455.75	0	0	0	
1160	171	498233.5625	3851455.75	0	0	0	
1161	170	497661.2188	3851687	0	0	0	
1162	170	497851.7188	3851687	0	0	0	
1163	170	498042.5625	3851687	0	0	0	
1164	171	498233.5625	3851687	0	0	0	
1165	168	497661.1563	3851917.25	0	0	0	
1166	168	497851.7188	3851917	0	0	0	
1167	168	498042.5625	3851917	0	0	0	
1168	169	498233.6563	3851917.25	0	0	0	
1169	342	496898	3851224	0	0	0	
1170	344	497088.4063	3851223.75	0	0	0	
1171	345	497279.2188	3851223.75	0	0	0	
1172	345	497470.2813	3851223.75	0	0	0	
1173	340	496897.9688	3851455.75	0	0	0	
1174	342	497088.375	3851455.75	0	0	0	
1175	342	497279.2188	3851455.75	0	0	0	
1176	343	497470.3438	3851455.75	0	0	0	
1177	340	496898	3851687	0	100000000	50000	
1178	342	497088.375	3851687	0	0	0	
1179	342	497279.2188	3851687	0	0	0	
1180	343	497470.375	3851687	0	0	0	
1181	337	496897.9688	3851917.25	0	0	0	
